timestamp,T000000,T000001,T000002,T000003,T000004,T000005,T000006,T000007,T000008,T000009,T000010,T000011,T000012,T000013,T000014,T000015,T000016,T000017,T000018,T000019,T000020,T000021,T000022,T000023,T000024,T000025,T000026,T000027,T000028,T000029,T000030,T000031,T000032,T000033,T000034,T000035,T000036,T000037,T000038,T000039,T000040,T000041,T000042,T000043,T000044,T000045,T000046,T000047,T000048,T000049,T000050,T000051,T000052,T000053,T000054,T000055,T000056,T000057,T000058,T000059,T000060,T000061,T000062,T000063,T000064,T000065,T000066,T000067,T000068,T000069,T000070,T000071
1977-06-30,1455.05074488022,685.641101164537,890.051418381662,748.37440406533,514.250699446312,1108.60539409623,516.086766330728,485.013548138472,497.617644848353,16.4730238700272,467.827470424606,407.444430039556,941.056501867627,1465.31151432537,1617.81821396722,1674.18265731636,752.689120272879,984.154243849294,1469.88894809836,1501.35025197904,205.602988273235,254.587929267636,294.577240532699,176.618587422324,1013.2595019192,791.790656136798,1090.14137593133,1586.9569421721,694.536303067171,542.673969068566,301.847272798395,744.028918581559,824.505623662509,1437.69173059374,377.130402730727,417.379999309326,1912.77003814761,345.974425506668,1760.13294115641,774.663406213436,39.2602473096944,1386.96591936843,466.193286095221,106.126639175627,1254.35518398986,1341.70688992674,497.059207426751,2323.66723053908,,,,,,,,,,,,,,,,,,,,,,,,
1977-07-31,1352.16118539168,683.286173252263,799.974750319732,814.216184927851,512.582507391205,1153.12212841818,510.173726011855,480.291680882577,442.944859199776,17.0546850086797,480.422344896805,410.940424785969,943.376422013391,1394.91678611195,1590.38744133648,1666.75447711252,981.844169796735,907.965893979504,1166.90203603467,1431.83987602933,161.217240785078,209.992536956505,260.481066396831,163.040060446829,1115.59336249085,833.479789451324,765.976979600475,1538.3776959723,670.491840912416,533.395758038872,314.207461295263,779.061449125339,649.184304879293,1653.7151412889,350.395205280279,482.595516212038,1556.53200630623,383.870981562846,1952.15005738842,1114.94787545783,36.9970861604032,1168.77471141838,542.592867018031,117.002758370001,1433.68932263239,1724.87956682471,540.034468547311,2113.11541187129,,,,,,,,,,,,,,,,,,,,,,,,
1977-08-31,1434.49757681188,703.265769122501,808.680964067379,802.22807324522,521.332693487863,1101.57301214498,533.155749591162,484.857562857971,470.191094836701,16.4082997204663,477.35602095509,412.407157674407,846.433666997561,1369.23244911866,1026.73159400709,1719.28638129922,849.683487210506,847.75893690435,1446.1708666478,1229.33838994491,144.236863480098,189.768025568253,223.985970275429,204.364511319544,1181.28855639966,829.115192986699,983.920676450747,1682.85586645935,812.413431991253,528.596810222353,338.469228963369,723.926111189456,858.46915671497,1435.83769063044,399.328507644013,457.832870978081,2328.70572056161,369.21528620286,1263.69544312321,964.212008590517,53.5557944646637,1328.34866149112,465.804240299139,105.327143622891,1237.30935998381,1558.77236338699,476.801490634985,2061.73718099873,,,,,,,,,,,,,,,,,,,,,,,,
1977-09-30,1540.61872139584,685.400643950862,881.923123630044,787.553828145767,509.920204853345,1142.32897148189,531.707256873611,483.976126229132,497.985553058368,17.236284854108,470.563106698714,399.555690192313,974.471729672009,1402.84244395302,1348.26318548616,1495.8039047996,846.71090776382,1152.31367506218,1706.32259092174,1348.42468980289,213.996742798329,237.535386220661,236.669336721328,161.783187827555,1074.11773266496,934.783291538417,827.126113815839,1591.17324611997,719.4184355787,528.122633669482,282.333128895552,733.433341062846,844.917498954272,1311.63923145356,414.536660448858,467.627706038834,2098.27036995141,303.087775567407,2143.57899642355,985.917555020638,49.2515277810723,1138.07498778827,418.243304316178,124.843191987116,1437.00499136701,1691.7892538414,590.967124645639,2205.61352970078,,,,,,,,,,,,,,,,,,,,,,,,
1977-10-31,1529.90069057903,700.545437985653,853.399234252272,757.111875816988,510.727761660963,1112.47642600449,488.888163958721,495.975574834938,524.955791116314,15.7788591596237,478.521865047732,432.408655655438,993.818794096388,1566.41570007331,1241.56303533507,1592.20902228944,916.023480735858,944.653728145668,1513.6520313868,1471.77368538767,205.461782732778,183.772241034671,276.739482630617,137.854215437343,1075.21619506565,836.174241049883,1048.98944640917,1398.69080897994,675.720316031542,593.841249762431,344.504133355729,707.78221561221,677.411670118225,1632.50130147915,413.269018505029,442.820094177314,1910.55332907053,323.853915278702,1528.53246275303,798.871261110127,44.7309372253975,1126.74088407376,417.345720549866,139.913832177892,1511.21055940141,1568.12137054382,448.36946786409,2086.19898096832,,,,,,,,,,,,,,,,,,,,,,,,
1977-11-30,1520.13560167111,703.08860241199,844.709384167901,776.9127069121,510.971839925702,1080.80332565149,508.697042541032,494.268456015348,485.879218778566,16.0949237298799,476.912469539303,437.636507396524,944.110536872855,1396.94581482114,1261.02293144657,1702.84450397263,774.84060637011,1009.04953547341,1481.39760779896,1459.7408707236,132.984811697143,224.391633663339,237.845522346537,143.268875789304,986.797408968167,841.789096922141,1014.75561419504,1758.01725972113,717.177079610048,520.464183687512,317.943129283414,769.918129119127,708.014378774996,1392.88769971602,362.859643702751,488.517972059011,2190.00272826689,294.37377500631,1511.90088905397,711.304837655079,40.0748825392542,1342.71180748391,488.978254325775,126.162872568719,1480.758288822,1348.55464942056,562.568169016697,1663.0919856767,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-31,1537.21195856669,713.820002977995,937.025142725539,760.167596276112,513.994237125051,1076.78299740231,533.494835081323,493.565099355256,466.905407725349,16.4095959221846,485.203703780136,442.335881652609,913.412686892214,1424.95922091183,1592.45227588662,1618.61315043769,797.672268481155,1121.54683400866,1576.83597026718,1524.7463169899,203.268635468019,204.102412254067,271.388891196042,145.880443895283,1109.72443839974,852.063729569734,957.72296680262,1249.20271930568,815.145366112488,499.455806049119,313.353101750942,775.394425466534,699.798247698102,1415.23727718608,413.510421877496,446.203385119491,2221.22210720087,358.132722183933,1698.27061238116,1015.59643377697,46.5748167817283,1159.66835417282,441.008939016506,136.343806959541,1303.92859778299,1303.56201683948,501.621641292119,2385.97782543042,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-31,1554.21333358302,694.670839707087,824.482803860759,813.976393893152,524.246594444702,1037.16345518989,537.068330467269,482.964182244515,475.271326110748,15.8618315939922,487.57567279558,420.49937437629,1068.04585976902,1322.78093479119,1041.62399973011,1868.61461728569,913.799113216819,776.769450550546,1235.18428870881,1594.3779422086,220.613126028085,178.103453188336,235.716169050419,177.882417764586,1205.57527570582,842.319677132948,920.579114448499,1455.7398262547,724.02879490874,567.324218376805,312.724234281761,762.226443288668,735.962413421651,1414.95605173997,417.16666524725,471.09874692416,1849.77706086081,338.745680686661,1301.224482372,1025.73819456515,48.3452146900159,1083.07029532234,463.347614138123,129.321201230831,1254.2443718808,1671.5732148636,550.282188024922,2039.45978348324,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-28,1562.26051934629,700.604070453978,809.905695530557,855.703269028566,525.115963070017,1052.7259457051,516.450875338828,488.44762763328,515.104112901206,15.1841477732128,498.589546135063,430.564688694262,932.486582438517,1266.76683387755,1304.27345083221,1593.33474235211,767.562028354665,980.786304623051,1455.6217978175,1364.28181531397,206.59205109864,201.630302761859,305.031107747536,176.441690042969,1063.46913253136,850.779052397401,878.059697091401,1549.40896924756,748.570954583666,583.700840287262,287.974465289057,771.364035911896,748.744295155356,1530.51549072714,414.100936364533,462.644398675254,1848.88416980096,387.458594424743,1815.81541692808,826.197311342226,40.4446336784843,1055.46607881817,464.794045364222,133.811963334562,1882.94650575837,1234.08243377064,493.749897706679,1646.28187587615,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-31,1562.59924164802,708.921392651378,820.205800197107,881.624556037252,531.063461529177,1106.91396573175,510.59291712424,485.291906386415,482.935562456564,15.8630961508572,491.798305202559,434.544413002111,849.296548193794,1305.70186616186,1492.56731031637,1396.88370888516,760.784388877595,837.81418305532,1571.06658691517,1337.47949951318,127.393450132873,189.136355493746,292.818671451036,169.869012412218,1165.6840611599,856.922495179191,921.087061864862,1592.01631330121,797.722450881162,578.087809278755,359.242432334482,735.634414326897,766.723451468241,1487.38166348125,424.962061720913,491.512787299502,1600.496725401,350.449305755572,1975.78226924505,1023.29599202892,43.1997600431275,1288.60256335851,414.517824457287,133.004833613808,1445.26942404446,1417.89274904007,489.949639193626,2288.27623472622,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-30,1655.36384538449,721.355277104561,786.384157442435,852.173314034895,537.049600000795,978.056316769168,541.198080081946,486.921555182969,467.518106502006,15.4263375331512,488.056040715271,422.483594415498,1042.82548904926,1349.05053157136,1504.38115294448,1503.24747915591,868.371522151347,1106.53057929625,1240.49131869059,1292.66505556353,204.825701630512,166.100670748469,301.321071283936,171.658809517062,1132.1436786251,864.448625056394,905.453742220637,1624.25911006113,687.731041966733,553.10641150113,306.973424527202,702.059192099214,750.831347620956,1295.88353118731,427.619172936429,469.439220209718,1725.83342200841,366.456208575426,1597.19145960601,990.334953145328,50.4524152161167,809.830492785316,435.011555103002,115.261633853079,1412.9288820804,1535.16931099118,591.617136796047,2425.88014846402,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-31,1522.98878747559,691.860172568945,831.653970534825,859.787235783325,518.477909177238,1007.65678434885,522.885261361415,486.601739034413,498.661045791919,14.0454393486848,495.339195412309,451.643439660391,1133.50420383194,1468.77962841665,1518.06360313993,1712.41277754059,754.631037304125,1040.82686925123,1476.21838361571,1560.13434661565,228.232729979436,200.492874365444,270.452970268449,192.030038155814,1090.44034212261,985.813010432262,991.433092182383,1545.64310059682,707.884260979634,517.246088604114,347.243018751089,652.187241243417,842.91069574106,1242.62717650411,403.145885429727,521.213114992138,1616.49338069425,414.786736933596,1893.21955004718,1044.63561186555,39.651308702632,1365.48476490121,427.465383535971,115.942106075715,1967.46780429792,1132.95659336442,639.172027730026,2160.67090577188,,,,,,,,,,,,,,,,,,,,,,,,
1978-06-30,1626.02824335177,716.567722861925,821.638892207257,886.969226747947,533.704537253475,979.9995857484,522.326903759718,491.82135965404,518.610576092735,15.2554303475606,504.977967432168,431.568275785273,1031.45601261195,1548.7893817634,1569.49728229958,1836.33822044168,731.171573992311,934.019978077566,1478.24588730066,1551.56783157872,191.120387681453,226.030962281879,302.942786123884,193.948480258351,1195.43151003467,880.448490573166,1089.89401273247,1587.9976375864,729.123494575803,539.250713510509,336.752172109673,754.739801384043,526.689982495736,1263.81053461424,356.222790858996,539.748215724487,2156.93849598123,363.960482788137,1563.19042121994,833.391027972804,38.2410333222166,1366.56211635944,514.328757308141,102.081529652896,1259.53548664538,1264.82499273658,499.293142959889,2353.98696822187,,,,,,,,,,,,,,,,,,,,,,,,
1978-07-31,1524.9635718672,725.964129465971,806.679813883476,844.393600845388,505.416178506198,1028.99423172076,531.189174561396,498.624403821317,494.660712089724,13.942683902723,482.448344559654,459.776954689389,939.168612031941,1436.64105640141,1486.0558299354,1857.11800674676,980.57187029609,788.585529897389,1213.10348029565,1374.96524034201,168.003888956605,173.94288185218,267.714318167638,174.904576122118,1092.35911024346,904.037035284758,951.998538825177,1642.24374571415,727.985216253971,546.664357173655,358.379628149304,699.403121865688,789.728485662141,1312.71337199105,404.601431062955,455.905762593105,1611.84901771903,396.928882318687,1806.84148549625,1085.11099644627,37.8756617372169,1066.43740144063,509.886964375963,111.550061683892,1253.52936148989,1446.60168923125,556.737326377988,2346.90023177453,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-31,1611.94304453833,700.485849597155,776.258484418997,859.741008753487,529.78074396133,937.895420890655,517.920898815742,498.757073472517,488.711018991867,13.8990485963096,499.01523627987,431.376593610742,923.019548408131,1478.67631114497,1006.11861361009,1946.84697149729,854.582242603492,749.45687286276,1455.27267156627,1246.98038041771,126.875896039845,154.899486335451,237.734661439968,212.661349992391,1077.68366200663,837.90825742235,923.83191338723,1804.05060809178,793.940535244275,587.54376979205,310.830909877943,780.54199283037,690.776160912517,1268.74316701074,431.509520151862,447.122528256916,2230.26079908401,394.637999338835,1475.16264685618,943.471777627347,54.1050113441095,1199.80718380639,429.299484320503,111.380604625229,1323.97689178036,1444.21046924071,486.481371671205,2185.42933968108,,,,,,,,,,,,,,,,,,,,,,,,
1978-09-30,1600.2298640262,733.510556524376,800.773122233612,894.169290391567,529.286141236733,952.296500764993,522.211347673503,488.424014204892,467.661479688761,13.423540080321,508.56690720082,453.148017063382,948.117036173635,1429.3654953223,1256.99309205473,1614.02704858509,874.511088754149,1002.58441944676,1701.19057640122,1367.53001298256,204.17211326001,214.278025108588,242.235155703802,175.204742749417,1199.21713473813,792.952669063213,932.585804727516,2083.84257857725,800.18997057043,465.64706160837,331.063440403743,748.224244706505,875.740218748456,1103.12086846415,431.135802446265,498.484498189983,2067.4304345139,321.145820776675,2015.1663909645,1100.15225635391,48.8681638827812,899.449261338877,416.797482762915,129.763483624045,1522.5457344373,1420.019881599,583.708679611594,2333.87875079855,,,,,,,,,,,,,,,,,,,,,,,,
1978-10-31,1665.00092848864,724.657712866501,793.991049323101,931.148912310305,532.815942761172,952.349756312018,526.915694165033,485.131203943698,481.565810138603,14.3937726780171,498.950879215378,437.564516773673,1099.73668588093,1598.89855660791,1226.42359424455,1778.43795814575,961.286724079922,787.074919093018,1555.49816849939,1416.04809468459,202.241680294957,147.510401259357,274.315521189029,149.42971349065,1169.0670117345,927.050777040498,955.647415828176,1991.41424855995,777.236512741097,535.888736801252,353.500890704202,677.204158430372,697.810824129601,1027.19173524023,416.303840564301,493.350493718692,2259.96396061024,328.478173794397,1296.33123659749,1093.70222591913,52.5236101559394,931.77722785451,446.572870401067,133.661436484994,1111.19505182506,1513.18098885199,475.554065829469,2107.76671795157,,,,,,,,,,,,,,,,,,,,,,,,
1978-11-30,1554.96685838367,729.666164032264,737.549365120771,901.802749067139,527.535572541004,875.623716725215,528.601250096916,478.585340264675,491.495557832183,13.2234934814432,499.127044584418,438.237004763969,926.520893735661,1467.4412213477,1178.19016740057,1854.0470553846,783.862756142491,927.022246756028,1559.38329425897,1515.493246079,122.838532775686,189.881666231803,240.222476983684,157.449817330519,1194.57846975501,817.940400898614,1091.80087734097,1976.5186075129,738.19420154292,476.627116325773,302.579847523098,746.724304743105,633.871321035099,1199.41478898715,402.663161633493,470.189039886117,2129.84931761029,334.067774626185,1309.04197365856,975.540882677169,40.098244888618,1319.96268372458,467.593974825345,131.082933254089,1686.39468753369,1222.82816681714,578.357599251719,1917.23412814508,,,,,,,,,,,,,,,,,,,,,,,,
1978-12-31,1592.16733774914,738.639880453748,758.503815955659,982.955779957335,522.813343990519,902.942337245137,540.935249779657,494.243794775909,454.426039542253,12.3294838407162,509.907443844945,478.430513096432,927.703238394649,1450.13432013247,1422.94380640754,1977.22964256082,813.110452474369,949.578001064063,1590.73040268845,1545.88913163076,209.673296604465,172.909993334785,272.541150850628,151.379443020833,1135.90897363168,919.90771000471,848.773402750606,1973.05804673792,807.941367651559,522.921219420592,323.44882021116,736.163889005909,701.472124803419,1161.71347817049,399.785836078716,520.533659990106,2160.85335334657,377.038281004505,1902.38704612589,1107.42611883846,49.7176904881725,1042.01394319541,457.147964403678,128.779050551821,1399.45748185571,1365.64810647969,525.263820262204,2497.30449215294,,,,,,,,,,,,,,,,,,,,,,,,
1979-01-31,1657.01533755845,751.451821275802,797.125064409208,938.088772905238,560.332972383297,864.334294180148,524.755409594344,495.934748589171,454.254347370217,14.0618038875598,498.34002010549,464.092706310858,1111.34774405674,1363.36755482205,1019.25990636822,2170.0275379901,985.767857238189,729.446750490944,1201.19741135436,1564.94849008366,212.620920083673,153.33814205935,242.744223839012,191.735390580177,1152.41185201891,918.665659335735,925.412609266723,1504.79916470223,735.945508392236,460.792738501881,320.949807678873,702.895994737465,927.421603155786,949.711922729093,402.11252216829,562.029889709034,2111.35151439129,328.963038868539,1148.53109743496,901.439593823061,54.5242910030527,762.550846162161,521.920049002363,126.637512544072,1258.36851280935,1580.84875709871,582.779314398884,1943.16537682235,,,,,,,,,,,,,,,,,,,,,,,,
1979-02-28,1624.53728670476,712.241651465191,790.584188235441,984.02289901027,564.249381515562,864.382654715673,543.714906812713,503.592807161036,478.437997991263,12.4135835030136,506.090471660685,450.753826645283,1004.80306367123,1340.3925036913,1171.62466048602,1737.35966786343,805.842940957284,903.186562298002,1450.15308224282,1309.25841105278,196.94326406142,169.677251938898,302.866298770434,185.9843676653,1280.92807520033,887.127955272401,887.459178300593,1912.18978976678,722.226074688231,348.807389833868,328.788584861394,729.166105936083,699.062344379724,1310.0227457161,430.146821927942,497.73237910318,2286.37230767868,398.971978148659,2009.66616753804,977.784640938451,42.167262595975,714.999242471202,459.506820082198,124.336443127269,1979.95433818499,831.837161461265,524.978818710309,1873.29415835058,,,,,,,,,,,,,,,,,,,,,,,,
1979-03-31,1585.22298747525,720.558589004206,792.898045667305,1019.85091331609,577.076350766406,809.711356797126,531.178173212911,488.403229657511,485.612746193918,12.8381805073623,506.627082470908,459.317109528381,896.840011090877,1348.89605063116,1362.0164849269,1595.03562422211,823.114013543196,753.706163093971,1562.45977446483,1371.19347071013,132.24962523264,166.564343664503,311.850696782514,187.748329947038,1122.84970745207,929.108669258057,971.992886217214,1800.9699840486,794.283288220633,494.872296480076,333.690338148358,728.37057424574,747.329919738938,1132.50412338481,409.976412294228,466.148670405806,1635.20537734613,363.543946601697,1788.11218575138,1195.44736499848,46.8681255906611,1113.96248377925,420.656845676278,123.608839652136,1383.39261074218,1111.36001536846,570.808601715847,1962.18105187865,,,,,,,,,,,,,,,,,,,,,,,,
1979-04-30,1674.19528411022,743.722838345065,732.690150654734,993.553966692742,566.641173475106,804.511999027622,527.644860754396,491.530925775418,474.54216687642,12.2857926246884,512.916782922606,476.920179277514,1111.40429052667,1417.20935165546,1387.53274791391,1777.8073406114,904.952305256827,1028.91373502098,1332.10199058589,1292.94306125543,202.105430405257,138.589832347397,310.999806605555,189.884569156572,1244.0912831575,839.712448927635,1099.07644021716,1996.59837468185,904.324239750657,377.104771500778,344.895560654239,808.626856675578,618.21425493617,1215.19863506716,368.103316806291,485.632143540363,1899.05327157217,355.465936573382,1837.29251988679,1097.36920827246,52.5950909827677,622.122514510993,506.006684924915,120.49246770021,1136.73394232406,1304.60907433389,611.212473991517,2316.80507588928,,,,,,,,,,,,,,,,,,,,,,,,
1979-05-31,1674.95508584042,726.890761646309,773.346272119206,1000.5444949087,604.329117673134,789.644974360977,532.377585400227,480.096799105401,445.625632265789,12.842877559401,521.224425145917,489.321539248606,1170.4479068001,1505.47254167608,1457.16925936333,1937.9514079887,864.667575948572,860.454648432446,1543.30526935158,1549.52571306217,210.383446700332,165.479998756187,282.456302843254,210.464376213193,1092.21804243753,862.281758236811,819.085037332018,1871.08639573295,825.346739901974,385.637265568502,346.300988892054,767.333050955778,785.170636239128,885.698398070921,426.378205333477,478.379591656692,1676.05774357719,442.628101618064,1692.06568762872,975.83203191439,43.1865111321993,982.228130561428,402.719324919173,112.711760443009,1836.42082515134,1146.29538876876,588.53031913461,2340.51004940984,,,,,,,,,,,,,,,,,,,,,,,,
1979-06-30,1695.7598431891,739.548509708799,782.951732372321,981.01469384878,580.958678835046,857.317467298379,546.417973397061,489.003211606931,435.525001207803,11.3780714628112,515.568972967504,476.995460509807,1120.77407119442,1642.86020266797,1548.29099273434,2003.80062004359,872.947777864078,728.266941674164,1482.67208416637,1519.08413652948,197.781330608163,196.12410038596,305.420334684527,200.517416295885,1114.32690303632,837.823506779843,821.807756309235,1981.56286975516,843.880580540585,491.332595006976,335.634884744324,714.601642483927,659.445990270807,1044.11490828773,431.603771408008,489.749316778256,2200.50016164731,379.985084550619,1280.23922474183,1064.70050961995,42.5414489395821,1005.74168336809,466.166377432808,111.486115755277,1289.33974208927,761.169956095982,515.624445845478,2745.24892572622,,,,,,,,,,,,,,,,,,,,,,,,
1979-07-31,1655.82305328611,744.333120124364,749.658717852509,989.564611908729,637.38861774863,740.223136939962,546.71589577253,487.323240688638,429.709252258763,11.9199378068728,524.452456695383,497.080485915031,966.495279536957,1462.5502523972,1409.40468583681,2067.11561681918,1127.54616595622,640.081294556795,1266.6434451698,1410.48632035503,160.875031389412,150.887369822938,265.472715648349,189.205398858702,1099.47404666007,944.391306838838,906.151128677284,2051.748789572,868.946970920759,442.685884140167,318.806673482993,701.63891465599,648.540565703096,982.686130135381,379.19177805214,471.123641630745,1660.51553734124,428.487564338433,1569.74404429003,1324.85364916431,49.7880801708392,971.777012760006,554.759651620603,110.940303563965,1574.13766613992,1176.77536377328,617.340346056822,2690.19809988306,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-31,1672.32714115659,740.74038317062,784.576004126839,1044.51118533178,635.713882464686,751.408809256388,543.172751015577,487.918059605873,494.972474100144,11.908652804544,526.233386993994,482.57791329174,946.09143072989,1524.43338985246,960.2369354642,2162.98284654288,1008.49178379116,532.311628623866,1504.00869411821,1266.92433197392,119.453148478203,121.869366706815,240.431724107846,224.302713157713,1214.85873648996,969.776854974867,854.788982832161,1708.78297065202,969.808819091538,486.995008942781,376.296783246513,735.763117744603,684.873725380788,962.362496324552,433.310160983938,508.11257670821,2447.94229935224,398.014771720927,1169.16770594514,1076.91356280655,61.5781543314965,1066.45094686795,495.661044558349,109.428652511293,1458.11776399058,1100.52099640585,579.518638001107,2316.23118314168,,,,,,,,,,,,,,,,,,,,,,,,
1979-09-30,1650.60573475188,752.16117655876,786.650820793121,1095.8740660793,634.583760115692,697.628425300441,529.25083488547,486.277895002043,454.845206328353,12.282388380786,521.73929868213,484.321849316617,996.457678667614,1463.86821766188,1142.95676508365,1921.38166638282,1068.45639666551,838.046262377741,1743.71396026078,1342.36686264443,197.967212206509,180.733779017145,246.953723708772,179.812671181491,1093.21087688564,863.979150483818,865.930665818678,1805.71436607431,930.708394960738,396.292954810786,323.859838884003,818.75845292371,696.564466373228,1118.20948388063,442.550213772219,550.14564596881,2128.68619494153,359.717704746518,1749.4284784537,1328.48904364725,56.2166008238353,782.257045602175,436.377790293264,118.729084001143,1833.172403121,1142.98107013336,617.793931026182,2442.93763982152,,,,,,,,,,,,,,,,,,,,,,,,
1979-10-31,1738.65621380536,756.418571138069,672.321332881325,1117.32256405863,691.642323126561,698.795026917988,539.874418111035,503.359974688928,464.838128496136,10.33673487138,518.924600155115,480.948438225239,1103.83570130899,1652.77495069477,1046.53190785345,2011.73736995948,1143.92696741348,636.558422007524,1566.94191075067,1414.98383336632,202.423474160008,132.789685318657,285.486387529384,165.691113566322,1103.67878372513,867.033243005415,795.784922221036,2098.15567261153,974.205512350232,332.553595642094,334.710856106895,729.289410563439,647.004689611559,1004.22482576149,391.258062791258,493.352047886706,2489.22803171154,331.859357506748,899.239461089019,1193.23794254473,57.2704479928577,665.039803383555,424.054311550795,130.241600781024,975.846444524012,1284.13236961007,575.633241358655,2140.73948517336,,,,,,,,,,,,,,,,,,,,,,,,
1979-11-30,1710.37802985431,758.655438829913,637.252307827584,1106.10862716334,710.045034926478,699.280252829299,510.048829415891,488.06019893169,443.615260570313,11.3434712673445,527.687657199203,486.827288551955,1002.2757720737,1513.48316981779,1070.61612416556,2034.3790557372,1049.10895336307,691.585941014933,1564.53432173318,1522.00945620463,119.157628645189,155.056399339362,245.580911583014,168.761807117614,1313.06853798893,876.864294123011,962.763392681409,2156.21499690648,1049.00206140271,401.408750211837,365.247905879407,724.570714177389,686.860072641824,1013.92706003519,393.517155610323,588.507176532456,2063.46032408528,399.291751101907,1162.08312949813,1090.03152613107,53.7515222128224,984.490551130169,478.585217011294,123.330518603164,1517.081102165,941.286368152688,579.229000422929,1723.72781618529,,,,,,,,,,,,,,,,,,,,,,,,
1979-12-31,1683.41802153606,768.512030723515,725.853344965946,1066.77072786787,739.101974302423,668.441077042371,532.071196591327,494.047705208549,444.54938791518,10.5167788008578,525.53699542082,475.309684916699,996.232198972369,1494.20703906395,1242.4246085945,2211.36565759919,1131.66296498634,686.162930074645,1597.99735994402,1571.69426152846,199.026114617906,149.095389838245,287.393933036705,167.07120102634,1383.13860871307,983.269709271263,678.029426136054,2014.04851306864,979.780285576697,345.257462781454,332.994430384565,761.321491001964,723.437058265424,836.309364761692,428.481794580876,544.917390906844,2386.01734466966,390.987397412095,1986.88847086779,1294.29866915884,61.9228929748719,713.858696362826,410.751178748805,122.451932879504,935.064952392131,1014.41786536071,533.164874903728,2579.38541868214,,,,,,,,,,,,,,,,,,,,,,,,
